frame,time,type,name,concentration
243,60.75,topo,topoI,0.25
243,60.75,topo,gyrase,0.25
243,60.75,RNAP,RNAP,1.0
244,61.0,topo,topoI,0.25
244,61.0,topo,gyrase,0.25
244,61.0,RNAP,RNAP,1.0
245,61.25,topo,topoI,0.25
245,61.25,topo,gyrase,0.25
245,61.25,RNAP,RNAP,1.0
246,61.5,topo,topoI,0.25
246,61.5,topo,gyrase,0.25
246,61.5,RNAP,RNAP,1.0
247,61.75,topo,topoI,0.25
247,61.75,topo,gyrase,0.25
247,61.75,RNAP,RNAP,1.0
248,62.0,topo,topoI,0.25
248,62.0,topo,gyrase,0.25
248,62.0,RNAP,RNAP,1.0
249,62.25,topo,topoI,0.25
249,62.25,topo,gyrase,0.25
249,62.25,RNAP,RNAP,1.0
250,62.5,topo,topoI,0.25
250,62.5,topo,gyrase,0.25
250,62.5,RNAP,RNAP,1.0
251,62.75,topo,topoI,0.25
251,62.75,topo,gyrase,0.25
251,62.75,RNAP,RNAP,1.0
252,63.0,topo,topoI,0.25
252,63.0,topo,gyrase,0.25
252,63.0,RNAP,RNAP,1.0
253,63.25,topo,topoI,0.25
253,63.25,topo,gyrase,0.25
253,63.25,RNAP,RNAP,1.0
254,63.5,topo,topoI,0.25
254,63.5,topo,gyrase,0.25
254,63.5,RNAP,RNAP,1.0
255,63.75,topo,topoI,0.25
255,63.75,topo,gyrase,0.25
255,63.75,RNAP,RNAP,1.0
256,64.0,topo,topoI,0.25
256,64.0,topo,gyrase,0.25
256,64.0,RNAP,RNAP,1.0
257,64.25,topo,topoI,0.25
257,64.25,topo,gyrase,0.25
257,64.25,RNAP,RNAP,1.0
258,64.5,topo,topoI,0.25
258,64.5,topo,gyrase,0.25
258,64.5,RNAP,RNAP,1.0
259,64.75,topo,topoI,0.25
259,64.75,topo,gyrase,0.25
259,64.75,RNAP,RNAP,1.0
260,65.0,topo,topoI,0.25
260,65.0,topo,gyrase,0.25
260,65.0,RNAP,RNAP,1.0
261,65.25,topo,topoI,0.25
261,65.25,topo,gyrase,0.25
261,65.25,RNAP,RNAP,1.0
262,65.5,topo,topoI,0.25
262,65.5,topo,gyrase,0.25
262,65.5,RNAP,RNAP,1.0
263,65.75,topo,topoI,0.25
263,65.75,topo,gyrase,0.25
263,65.75,RNAP,RNAP,1.0
264,66.0,topo,topoI,0.25
264,66.0,topo,gyrase,0.25
264,66.0,RNAP,RNAP,1.0
265,66.25,topo,topoI,0.25
265,66.25,topo,gyrase,0.25
265,66.25,RNAP,RNAP,1.0
266,66.5,topo,topoI,0.25
266,66.5,topo,gyrase,0.25
266,66.5,RNAP,RNAP,1.0
267,66.75,topo,topoI,0.25
267,66.75,topo,gyrase,0.25
267,66.75,RNAP,RNAP,1.0
268,67.0,topo,topoI,0.25
268,67.0,topo,gyrase,0.25
268,67.0,RNAP,RNAP,1.0
269,67.25,topo,topoI,0.25
269,67.25,topo,gyrase,0.25
269,67.25,RNAP,RNAP,1.0
270,67.5,topo,topoI,0.25
270,67.5,topo,gyrase,0.25
270,67.5,RNAP,RNAP,1.0
271,67.75,topo,topoI,0.25
271,67.75,topo,gyrase,0.25
271,67.75,RNAP,RNAP,1.0
272,68.0,topo,topoI,0.25
272,68.0,topo,gyrase,0.25
272,68.0,RNAP,RNAP,1.0
273,68.25,topo,topoI,0.25
273,68.25,topo,gyrase,0.25
273,68.25,RNAP,RNAP,1.0
274,68.5,topo,topoI,0.25
274,68.5,topo,gyrase,0.25
274,68.5,RNAP,RNAP,1.0
275,68.75,topo,topoI,0.25
275,68.75,topo,gyrase,0.25
275,68.75,RNAP,RNAP,1.0
276,69.0,topo,topoI,0.25
276,69.0,topo,gyrase,0.25
276,69.0,RNAP,RNAP,1.0
277,69.25,topo,topoI,0.25
277,69.25,topo,gyrase,0.25
277,69.25,RNAP,RNAP,1.0
278,69.5,topo,topoI,0.25
278,69.5,topo,gyrase,0.25
278,69.5,RNAP,RNAP,1.0
279,69.75,topo,topoI,0.25
279,69.75,topo,gyrase,0.25
279,69.75,RNAP,RNAP,1.0
280,70.0,topo,topoI,0.25
280,70.0,topo,gyrase,0.25
280,70.0,RNAP,RNAP,1.0
281,70.25,topo,topoI,0.25
281,70.25,topo,gyrase,0.25
281,70.25,RNAP,RNAP,1.0
282,70.5,topo,topoI,0.25
282,70.5,topo,gyrase,0.25
282,70.5,RNAP,RNAP,1.0
283,70.75,topo,topoI,0.25
283,70.75,topo,gyrase,0.25
283,70.75,RNAP,RNAP,1.0
284,71.0,topo,topoI,0.25
284,71.0,topo,gyrase,0.25
284,71.0,RNAP,RNAP,1.0
285,71.25,topo,topoI,0.25
285,71.25,topo,gyrase,0.25
285,71.25,RNAP,RNAP,1.0
286,71.5,topo,topoI,0.25
286,71.5,topo,gyrase,0.25
286,71.5,RNAP,RNAP,1.0
287,71.75,topo,topoI,0.25
287,71.75,topo,gyrase,0.25
287,71.75,RNAP,RNAP,1.0
288,72.0,topo,topoI,0.25
288,72.0,topo,gyrase,0.25
288,72.0,RNAP,RNAP,1.0
289,72.25,topo,topoI,0.25
289,72.25,topo,gyrase,0.25
289,72.25,RNAP,RNAP,1.0
290,72.5,topo,topoI,0.25
290,72.5,topo,gyrase,0.25
290,72.5,RNAP,RNAP,1.0
291,72.75,topo,topoI,0.25
291,72.75,topo,gyrase,0.25
291,72.75,RNAP,RNAP,1.0
292,73.0,topo,topoI,0.25
292,73.0,topo,gyrase,0.25
292,73.0,RNAP,RNAP,1.0
293,73.25,topo,topoI,0.25
293,73.25,topo,gyrase,0.25
293,73.25,RNAP,RNAP,1.0
294,73.5,topo,topoI,0.25
294,73.5,topo,gyrase,0.25
294,73.5,RNAP,RNAP,1.0
295,73.75,topo,topoI,0.25
295,73.75,topo,gyrase,0.25
295,73.75,RNAP,RNAP,1.0
296,74.0,topo,topoI,0.25
296,74.0,topo,gyrase,0.25
296,74.0,RNAP,RNAP,1.0
297,74.25,topo,topoI,0.25
297,74.25,topo,gyrase,0.25
297,74.25,RNAP,RNAP,1.0
298,74.5,topo,topoI,0.25
298,74.5,topo,gyrase,0.25
298,74.5,RNAP,RNAP,1.0
299,74.75,topo,topoI,0.25
299,74.75,topo,gyrase,0.25
299,74.75,RNAP,RNAP,1.0
300,75.0,topo,topoI,0.25
300,75.0,topo,gyrase,0.25
300,75.0,RNAP,RNAP,1.0
301,75.25,topo,topoI,0.25
301,75.25,topo,gyrase,0.25
301,75.25,RNAP,RNAP,1.0
302,75.5,topo,topoI,0.25
302,75.5,topo,gyrase,0.25
302,75.5,RNAP,RNAP,1.0
303,75.75,topo,topoI,0.25
303,75.75,topo,gyrase,0.25
303,75.75,RNAP,RNAP,1.0
304,76.0,topo,topoI,0.25
304,76.0,topo,gyrase,0.25
304,76.0,RNAP,RNAP,1.0
305,76.25,topo,topoI,0.25
305,76.25,topo,gyrase,0.25
305,76.25,RNAP,RNAP,1.0
306,76.5,topo,topoI,0.25
306,76.5,topo,gyrase,0.25
306,76.5,RNAP,RNAP,1.0
307,76.75,topo,topoI,0.25
307,76.75,topo,gyrase,0.25
307,76.75,RNAP,RNAP,1.0
308,77.0,topo,topoI,0.25
308,77.0,topo,gyrase,0.25
308,77.0,RNAP,RNAP,1.0
309,77.25,topo,topoI,0.25
309,77.25,topo,gyrase,0.25
309,77.25,RNAP,RNAP,1.0
310,77.5,topo,topoI,0.25
310,77.5,topo,gyrase,0.25
310,77.5,RNAP,RNAP,1.0
311,77.75,topo,topoI,0.25
311,77.75,topo,gyrase,0.25
311,77.75,RNAP,RNAP,1.0
312,78.0,topo,topoI,0.25
312,78.0,topo,gyrase,0.25
312,78.0,RNAP,RNAP,1.0
313,78.25,topo,topoI,0.25
313,78.25,topo,gyrase,0.25
313,78.25,RNAP,RNAP,1.0
314,78.5,topo,topoI,0.25
314,78.5,topo,gyrase,0.25
314,78.5,RNAP,RNAP,1.0
315,78.75,topo,topoI,0.25
315,78.75,topo,gyrase,0.25
315,78.75,RNAP,RNAP,1.0
316,79.0,topo,topoI,0.25
316,79.0,topo,gyrase,0.25
316,79.0,RNAP,RNAP,1.0
317,79.25,topo,topoI,0.25
317,79.25,topo,gyrase,0.25
317,79.25,RNAP,RNAP,1.0
318,79.5,topo,topoI,0.25
318,79.5,topo,gyrase,0.25
318,79.5,RNAP,RNAP,1.0
319,79.75,topo,topoI,0.25
319,79.75,topo,gyrase,0.25
319,79.75,RNAP,RNAP,1.0
320,80.0,topo,topoI,0.25
320,80.0,topo,gyrase,0.25
320,80.0,RNAP,RNAP,1.0
321,80.25,topo,topoI,0.25
321,80.25,topo,gyrase,0.25
321,80.25,RNAP,RNAP,1.0
322,80.5,topo,topoI,0.25
322,80.5,topo,gyrase,0.25
322,80.5,RNAP,RNAP,1.0
323,80.75,topo,topoI,0.25
323,80.75,topo,gyrase,0.25
323,80.75,RNAP,RNAP,1.0
324,81.0,topo,topoI,0.25
324,81.0,topo,gyrase,0.25
324,81.0,RNAP,RNAP,1.0
325,81.25,topo,topoI,0.25
325,81.25,topo,gyrase,0.25
325,81.25,RNAP,RNAP,1.0
326,81.5,topo,topoI,0.25
326,81.5,topo,gyrase,0.25
326,81.5,RNAP,RNAP,1.0
327,81.75,topo,topoI,0.25
327,81.75,topo,gyrase,0.25
327,81.75,RNAP,RNAP,1.0
328,82.0,topo,topoI,0.25
328,82.0,topo,gyrase,0.25
328,82.0,RNAP,RNAP,1.0
329,82.25,topo,topoI,0.25
329,82.25,topo,gyrase,0.25
329,82.25,RNAP,RNAP,1.0
330,82.5,topo,topoI,0.25
330,82.5,topo,gyrase,0.25
330,82.5,RNAP,RNAP,1.0
331,82.75,topo,topoI,0.25
331,82.75,topo,gyrase,0.25
331,82.75,RNAP,RNAP,1.0
332,83.0,topo,topoI,0.25
332,83.0,topo,gyrase,0.25
332,83.0,RNAP,RNAP,1.0
333,83.25,topo,topoI,0.25
333,83.25,topo,gyrase,0.25
333,83.25,RNAP,RNAP,1.0
334,83.5,topo,topoI,0.25
334,83.5,topo,gyrase,0.25
334,83.5,RNAP,RNAP,1.0
335,83.75,topo,topoI,0.25
335,83.75,topo,gyrase,0.25
335,83.75,RNAP,RNAP,1.0
336,84.0,topo,topoI,0.25
336,84.0,topo,gyrase,0.25
336,84.0,RNAP,RNAP,1.0
337,84.25,topo,topoI,0.25
337,84.25,topo,gyrase,0.25
337,84.25,RNAP,RNAP,1.0
338,84.5,topo,topoI,0.25
338,84.5,topo,gyrase,0.25
338,84.5,RNAP,RNAP,1.0
339,84.75,topo,topoI,0.25
339,84.75,topo,gyrase,0.25
339,84.75,RNAP,RNAP,1.0
340,85.0,topo,topoI,0.25
340,85.0,topo,gyrase,0.25
340,85.0,RNAP,RNAP,1.0
341,85.25,topo,topoI,0.25
341,85.25,topo,gyrase,0.25
341,85.25,RNAP,RNAP,1.0
342,85.5,topo,topoI,0.25
342,85.5,topo,gyrase,0.25
342,85.5,RNAP,RNAP,1.0
343,85.75,topo,topoI,0.25
343,85.75,topo,gyrase,0.25
343,85.75,RNAP,RNAP,1.0
344,86.0,topo,topoI,0.25
344,86.0,topo,gyrase,0.25
344,86.0,RNAP,RNAP,1.0
345,86.25,topo,topoI,0.25
345,86.25,topo,gyrase,0.25
345,86.25,RNAP,RNAP,1.0
346,86.5,topo,topoI,0.25
346,86.5,topo,gyrase,0.25
346,86.5,RNAP,RNAP,1.0
347,86.75,topo,topoI,0.25
347,86.75,topo,gyrase,0.25
347,86.75,RNAP,RNAP,1.0
348,87.0,topo,topoI,0.25
348,87.0,topo,gyrase,0.25
348,87.0,RNAP,RNAP,1.0
349,87.25,topo,topoI,0.25
349,87.25,topo,gyrase,0.25
349,87.25,RNAP,RNAP,1.0
350,87.5,topo,topoI,0.25
350,87.5,topo,gyrase,0.25
350,87.5,RNAP,RNAP,1.0
351,87.75,topo,topoI,0.25
351,87.75,topo,gyrase,0.25
351,87.75,RNAP,RNAP,1.0
352,88.0,topo,topoI,0.25
352,88.0,topo,gyrase,0.25
352,88.0,RNAP,RNAP,1.0
353,88.25,topo,topoI,0.25
353,88.25,topo,gyrase,0.25
353,88.25,RNAP,RNAP,1.0
354,88.5,topo,topoI,0.25
354,88.5,topo,gyrase,0.25
354,88.5,RNAP,RNAP,1.0
355,88.75,topo,topoI,0.25
355,88.75,topo,gyrase,0.25
355,88.75,RNAP,RNAP,1.0
356,89.0,topo,topoI,0.25
356,89.0,topo,gyrase,0.25
356,89.0,RNAP,RNAP,1.0
357,89.25,topo,topoI,0.25
357,89.25,topo,gyrase,0.25
357,89.25,RNAP,RNAP,1.0
358,89.5,topo,topoI,0.25
358,89.5,topo,gyrase,0.25
358,89.5,RNAP,RNAP,1.0
359,89.75,topo,topoI,0.25
359,89.75,topo,gyrase,0.25
359,89.75,RNAP,RNAP,1.0
360,90.0,topo,topoI,0.25
360,90.0,topo,gyrase,0.25
360,90.0,RNAP,RNAP,1.0
361,90.25,topo,topoI,0.25
361,90.25,topo,gyrase,0.25
361,90.25,RNAP,RNAP,1.0
362,90.5,topo,topoI,0.25
362,90.5,topo,gyrase,0.25
362,90.5,RNAP,RNAP,1.0
363,90.75,topo,topoI,0.25
363,90.75,topo,gyrase,0.25
363,90.75,RNAP,RNAP,1.0
364,91.0,topo,topoI,0.25
364,91.0,topo,gyrase,0.25
364,91.0,RNAP,RNAP,1.0
365,91.25,topo,topoI,0.25
365,91.25,topo,gyrase,0.25
365,91.25,RNAP,RNAP,1.0
366,91.5,topo,topoI,0.25
366,91.5,topo,gyrase,0.25
366,91.5,RNAP,RNAP,1.0
367,91.75,topo,topoI,0.25
367,91.75,topo,gyrase,0.25
367,91.75,RNAP,RNAP,1.0
368,92.0,topo,topoI,0.25
368,92.0,topo,gyrase,0.25
368,92.0,RNAP,RNAP,1.0
369,92.25,topo,topoI,0.25
369,92.25,topo,gyrase,0.25
369,92.25,RNAP,RNAP,1.0
370,92.5,topo,topoI,0.25
370,92.5,topo,gyrase,0.25
370,92.5,RNAP,RNAP,1.0
371,92.75,topo,topoI,0.25
371,92.75,topo,gyrase,0.25
371,92.75,RNAP,RNAP,1.0
372,93.0,topo,topoI,0.25
372,93.0,topo,gyrase,0.25
372,93.0,RNAP,RNAP,1.0
373,93.25,topo,topoI,0.25
373,93.25,topo,gyrase,0.25
373,93.25,RNAP,RNAP,1.0
374,93.5,topo,topoI,0.25
374,93.5,topo,gyrase,0.25
374,93.5,RNAP,RNAP,1.0
375,93.75,topo,topoI,0.25
375,93.75,topo,gyrase,0.25
375,93.75,RNAP,RNAP,1.0
376,94.0,topo,topoI,0.25
376,94.0,topo,gyrase,0.25
376,94.0,RNAP,RNAP,1.0
377,94.25,topo,topoI,0.25
377,94.25,topo,gyrase,0.25
377,94.25,RNAP,RNAP,1.0
378,94.5,topo,topoI,0.25
378,94.5,topo,gyrase,0.25
378,94.5,RNAP,RNAP,1.0
379,94.75,topo,topoI,0.25
379,94.75,topo,gyrase,0.25
379,94.75,RNAP,RNAP,1.0
380,95.0,topo,topoI,0.25
380,95.0,topo,gyrase,0.25
380,95.0,RNAP,RNAP,1.0
381,95.25,topo,topoI,0.25
381,95.25,topo,gyrase,0.25
381,95.25,RNAP,RNAP,1.0
382,95.5,topo,topoI,0.25
382,95.5,topo,gyrase,0.25
382,95.5,RNAP,RNAP,1.0
383,95.75,topo,topoI,0.25
383,95.75,topo,gyrase,0.25
383,95.75,RNAP,RNAP,1.0
384,96.0,topo,topoI,0.25
384,96.0,topo,gyrase,0.25
384,96.0,RNAP,RNAP,1.0
385,96.25,topo,topoI,0.25
385,96.25,topo,gyrase,0.25
385,96.25,RNAP,RNAP,1.0
386,96.5,topo,topoI,0.25
386,96.5,topo,gyrase,0.25
386,96.5,RNAP,RNAP,1.0
387,96.75,topo,topoI,0.25
387,96.75,topo,gyrase,0.25
387,96.75,RNAP,RNAP,1.0
388,97.0,topo,topoI,0.25
388,97.0,topo,gyrase,0.25
388,97.0,RNAP,RNAP,1.0
389,97.25,topo,topoI,0.25
389,97.25,topo,gyrase,0.25
389,97.25,RNAP,RNAP,1.0
390,97.5,topo,topoI,0.25
390,97.5,topo,gyrase,0.25
390,97.5,RNAP,RNAP,1.0
391,97.75,topo,topoI,0.25
391,97.75,topo,gyrase,0.25
391,97.75,RNAP,RNAP,1.0
392,98.0,topo,topoI,0.25
392,98.0,topo,gyrase,0.25
392,98.0,RNAP,RNAP,1.0
393,98.25,topo,topoI,0.25
393,98.25,topo,gyrase,0.25
393,98.25,RNAP,RNAP,1.0
394,98.5,topo,topoI,0.25
394,98.5,topo,gyrase,0.25
394,98.5,RNAP,RNAP,1.0
395,98.75,topo,topoI,0.25
395,98.75,topo,gyrase,0.25
395,98.75,RNAP,RNAP,1.0
396,99.0,topo,topoI,0.25
396,99.0,topo,gyrase,0.25
396,99.0,RNAP,RNAP,1.0
397,99.25,topo,topoI,0.25
397,99.25,topo,gyrase,0.25
397,99.25,RNAP,RNAP,1.0
398,99.5,topo,topoI,0.25
398,99.5,topo,gyrase,0.25
398,99.5,RNAP,RNAP,1.0
399,99.75,topo,topoI,0.25
399,99.75,topo,gyrase,0.25
399,99.75,RNAP,RNAP,1.0
400,100.0,topo,topoI,0.25
400,100.0,topo,gyrase,0.25
400,100.0,RNAP,RNAP,1.0
401,100.25,topo,topoI,0.25
401,100.25,topo,gyrase,0.25
401,100.25,RNAP,RNAP,1.0
402,100.5,topo,topoI,0.25
402,100.5,topo,gyrase,0.25
402,100.5,RNAP,RNAP,1.0
403,100.75,topo,topoI,0.25
403,100.75,topo,gyrase,0.25
403,100.75,RNAP,RNAP,1.0
404,101.0,topo,topoI,0.25
404,101.0,topo,gyrase,0.25
404,101.0,RNAP,RNAP,1.0
405,101.25,topo,topoI,0.25
405,101.25,topo,gyrase,0.25
405,101.25,RNAP,RNAP,1.0
406,101.5,topo,topoI,0.25
406,101.5,topo,gyrase,0.25
406,101.5,RNAP,RNAP,1.0
407,101.75,topo,topoI,0.25
407,101.75,topo,gyrase,0.25
407,101.75,RNAP,RNAP,1.0
408,102.0,topo,topoI,0.25
408,102.0,topo,gyrase,0.25
408,102.0,RNAP,RNAP,1.0
409,102.25,topo,topoI,0.25
409,102.25,topo,gyrase,0.25
409,102.25,RNAP,RNAP,1.0
410,102.5,topo,topoI,0.25
410,102.5,topo,gyrase,0.25
410,102.5,RNAP,RNAP,1.0
411,102.75,topo,topoI,0.25
411,102.75,topo,gyrase,0.25
411,102.75,RNAP,RNAP,1.0
412,103.0,topo,topoI,0.25
412,103.0,topo,gyrase,0.25
412,103.0,RNAP,RNAP,1.0
413,103.25,topo,topoI,0.25
413,103.25,topo,gyrase,0.25
413,103.25,RNAP,RNAP,1.0
414,103.5,topo,topoI,0.25
414,103.5,topo,gyrase,0.25
414,103.5,RNAP,RNAP,1.0
415,103.75,topo,topoI,0.25
415,103.75,topo,gyrase,0.25
415,103.75,RNAP,RNAP,1.0
416,104.0,topo,topoI,0.25
416,104.0,topo,gyrase,0.25
416,104.0,RNAP,RNAP,1.0
417,104.25,topo,topoI,0.25
417,104.25,topo,gyrase,0.25
417,104.25,RNAP,RNAP,1.0
418,104.5,topo,topoI,0.25
418,104.5,topo,gyrase,0.25
418,104.5,RNAP,RNAP,1.0
419,104.75,topo,topoI,0.25
419,104.75,topo,gyrase,0.25
419,104.75,RNAP,RNAP,1.0
420,105.0,topo,topoI,0.25
420,105.0,topo,gyrase,0.25
420,105.0,RNAP,RNAP,1.0
421,105.25,topo,topoI,0.25
421,105.25,topo,gyrase,0.25
421,105.25,RNAP,RNAP,1.0
422,105.5,topo,topoI,0.25
422,105.5,topo,gyrase,0.25
422,105.5,RNAP,RNAP,1.0
423,105.75,topo,topoI,0.25
423,105.75,topo,gyrase,0.25
423,105.75,RNAP,RNAP,1.0
424,106.0,topo,topoI,0.25
424,106.0,topo,gyrase,0.25
424,106.0,RNAP,RNAP,1.0
425,106.25,topo,topoI,0.25
425,106.25,topo,gyrase,0.25
425,106.25,RNAP,RNAP,1.0
426,106.5,topo,topoI,0.25
426,106.5,topo,gyrase,0.25
426,106.5,RNAP,RNAP,1.0
427,106.75,topo,topoI,0.25
427,106.75,topo,gyrase,0.25
427,106.75,RNAP,RNAP,1.0
428,107.0,topo,topoI,0.25
428,107.0,topo,gyrase,0.25
428,107.0,RNAP,RNAP,1.0
429,107.25,topo,topoI,0.25
429,107.25,topo,gyrase,0.25
429,107.25,RNAP,RNAP,1.0
430,107.5,topo,topoI,0.25
430,107.5,topo,gyrase,0.25
430,107.5,RNAP,RNAP,1.0
431,107.75,topo,topoI,0.25
431,107.75,topo,gyrase,0.25
431,107.75,RNAP,RNAP,1.0
432,108.0,topo,topoI,0.25
432,108.0,topo,gyrase,0.25
432,108.0,RNAP,RNAP,1.0
433,108.25,topo,topoI,0.25
433,108.25,topo,gyrase,0.25
433,108.25,RNAP,RNAP,1.0
434,108.5,topo,topoI,0.25
434,108.5,topo,gyrase,0.25
434,108.5,RNAP,RNAP,1.0
435,108.75,topo,topoI,0.25
435,108.75,topo,gyrase,0.25
435,108.75,RNAP,RNAP,1.0
436,109.0,topo,topoI,0.25
436,109.0,topo,gyrase,0.25
436,109.0,RNAP,RNAP,1.0
437,109.25,topo,topoI,0.25
437,109.25,topo,gyrase,0.25
437,109.25,RNAP,RNAP,1.0
438,109.5,topo,topoI,0.25
438,109.5,topo,gyrase,0.25
438,109.5,RNAP,RNAP,1.0
439,109.75,topo,topoI,0.25
439,109.75,topo,gyrase,0.25
439,109.75,RNAP,RNAP,1.0
440,110.0,topo,topoI,0.25
440,110.0,topo,gyrase,0.25
440,110.0,RNAP,RNAP,1.0
441,110.25,topo,topoI,0.25
441,110.25,topo,gyrase,0.25
441,110.25,RNAP,RNAP,1.0
442,110.5,topo,topoI,0.25
442,110.5,topo,gyrase,0.25
442,110.5,RNAP,RNAP,1.0
443,110.75,topo,topoI,0.25
443,110.75,topo,gyrase,0.25
443,110.75,RNAP,RNAP,1.0
444,111.0,topo,topoI,0.25
444,111.0,topo,gyrase,0.25
444,111.0,RNAP,RNAP,1.0
445,111.25,topo,topoI,0.25
445,111.25,topo,gyrase,0.25
445,111.25,RNAP,RNAP,1.0
446,111.5,topo,topoI,0.25
446,111.5,topo,gyrase,0.25
446,111.5,RNAP,RNAP,1.0
447,111.75,topo,topoI,0.25
447,111.75,topo,gyrase,0.25
447,111.75,RNAP,RNAP,1.0
448,112.0,topo,topoI,0.25
448,112.0,topo,gyrase,0.25
448,112.0,RNAP,RNAP,1.0
449,112.25,topo,topoI,0.25
449,112.25,topo,gyrase,0.25
449,112.25,RNAP,RNAP,1.0
450,112.5,topo,topoI,0.25
450,112.5,topo,gyrase,0.25
450,112.5,RNAP,RNAP,1.0
451,112.75,topo,topoI,0.25
451,112.75,topo,gyrase,0.25
451,112.75,RNAP,RNAP,1.0
452,113.0,topo,topoI,0.25
452,113.0,topo,gyrase,0.25
452,113.0,RNAP,RNAP,1.0
453,113.25,topo,topoI,0.25
453,113.25,topo,gyrase,0.25
453,113.25,RNAP,RNAP,1.0
454,113.5,topo,topoI,0.25
454,113.5,topo,gyrase,0.25
454,113.5,RNAP,RNAP,1.0
455,113.75,topo,topoI,0.25
455,113.75,topo,gyrase,0.25
455,113.75,RNAP,RNAP,1.0
456,114.0,topo,topoI,0.25
456,114.0,topo,gyrase,0.25
456,114.0,RNAP,RNAP,1.0
457,114.25,topo,topoI,0.25
457,114.25,topo,gyrase,0.25
457,114.25,RNAP,RNAP,1.0
458,114.5,topo,topoI,0.25
458,114.5,topo,gyrase,0.25
458,114.5,RNAP,RNAP,1.0
459,114.75,topo,topoI,0.25
459,114.75,topo,gyrase,0.25
459,114.75,RNAP,RNAP,1.0
460,115.0,topo,topoI,0.25
460,115.0,topo,gyrase,0.25
460,115.0,RNAP,RNAP,1.0
461,115.25,topo,topoI,0.25
461,115.25,topo,gyrase,0.25
461,115.25,RNAP,RNAP,1.0
462,115.5,topo,topoI,0.25
462,115.5,topo,gyrase,0.25
462,115.5,RNAP,RNAP,1.0
463,115.75,topo,topoI,0.25
463,115.75,topo,gyrase,0.25
463,115.75,RNAP,RNAP,1.0
464,116.0,topo,topoI,0.25
464,116.0,topo,gyrase,0.25
464,116.0,RNAP,RNAP,1.0
465,116.25,topo,topoI,0.25
465,116.25,topo,gyrase,0.25
465,116.25,RNAP,RNAP,1.0
466,116.5,topo,topoI,0.25
466,116.5,topo,gyrase,0.25
466,116.5,RNAP,RNAP,1.0
467,116.75,topo,topoI,0.25
467,116.75,topo,gyrase,0.25
467,116.75,RNAP,RNAP,1.0
468,117.0,topo,topoI,0.25
468,117.0,topo,gyrase,0.25
468,117.0,RNAP,RNAP,1.0
469,117.25,topo,topoI,0.25
469,117.25,topo,gyrase,0.25
469,117.25,RNAP,RNAP,1.0
470,117.5,topo,topoI,0.25
470,117.5,topo,gyrase,0.25
470,117.5,RNAP,RNAP,1.0
471,117.75,topo,topoI,0.25
471,117.75,topo,gyrase,0.25
471,117.75,RNAP,RNAP,1.0
472,118.0,topo,topoI,0.25
472,118.0,topo,gyrase,0.25
472,118.0,RNAP,RNAP,1.0
473,118.25,topo,topoI,0.25
473,118.25,topo,gyrase,0.25
473,118.25,RNAP,RNAP,1.0
474,118.5,topo,topoI,0.25
474,118.5,topo,gyrase,0.25
474,118.5,RNAP,RNAP,1.0
475,118.75,topo,topoI,0.25
475,118.75,topo,gyrase,0.25
475,118.75,RNAP,RNAP,1.0
476,119.0,topo,topoI,0.25
476,119.0,topo,gyrase,0.25
476,119.0,RNAP,RNAP,1.0
477,119.25,topo,topoI,0.25
